app,No Tagkey: app0($),app1($),app2($),app3($),app4($),app5($),app6($),app7($),app8($),app9($),app10($),app11($),app12($),app13($),app14($),app15($),app16($),app17($),app18($),app19($),app20($),app21($),app22($),app23($),app24($),app25($),app26($),app27($),app28($),app29($),app30($),app31($),app32($),app33($),app34($),app35($),app36($),app37($),app38($),app39($),app40($),app41($),app42($),app43($),app44($),app45($),app46($),app47($),app48($),app49($),app50($),app51($),app52($),app53($),app54($),app55($),app56($),app57($),app58($),app59($),app60($),app61($),app62($),app63($),app64($),total cost,No Tagkey: app0(hr),app1(hr),app2(hr),app3(hr),app4(hr),app5(hr),app6(hr),app7(hr),app8(hr),app9(hr),app10(hr),app11(hr),app12(hr),app13(hr),app14(hr),app15(hr),app16(hr),app17(hr),app18(hr),app19(hr),app20(hr),app21(hr),app22(hr),app23(hr),app24(hr),app25(hr),app26(hr),app27(hr),app28(hr),app29(hr),app30(hr),app31(hr),app32(hr),app33(hr),app34(hr),app35(hr),app36(hr),app37(hr),app38(hr),app39(hr),app40(hr),app41(hr),app42(hr),app43(hr),app44(hr),app45(hr),app46(hr),app47(hr),app48(hr),app49(hr),app50(hr),app51(hr),app52(hr),app53(hr),app54(hr),app55(hr),app56(hr),app57(hr),app58(hr),app59(hr),app60(hr),app61(hr),app62(hr),app63(hr),app64(hr),total usage
2018-05-21,488.1070783,555.8054745,386.6895725,117.1397315,428.5136812,94.76914286,135.5431423,23.6553169,13.17980883,8.816031017,2.481398729,31.62514286,20.97393292,34.656,0,7.609918822,0,7.296,1.775955263,9.348764449,0,2.414948996,5.334069187,1.316728589,2.52,0,0,0,1.087902678,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.1777595189,0,0,0,0,0,0.2187428571,0.01422076151,0,0.1493179959,0,0,0,0,0.2430251181,0,0,0,0,0,0,0.02365714286,0,0,0.003808417557,0,2385.478167,1241.98242,105.2751836,786.8629365,90.85714286,356.7142857,24,74.55928586,17.14285714,140.5714286,17,9.725426589,75.42857143,14.52601686,65.14285714,0,102.8571429,0,13.71428571,13.71428571,24,0,20.42857143,10.28571429,13.85714286,20.57142857,0,0,0,17.14285714,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,3.571428571,0,0,0,0,0,13.71428571,0.2857142857,0,3,0,0,0,0,3.428571429,0,0,0,0,0,0,3.428571429,0,0,0.3187301429,0,3311.535714
2018-05-22,484.5367405,560.9027025,388.1199602,130.9842943,428.5072073,94.36163222,0,23.6553169,13.17980883,8.890115311,2.297781304,31.62514286,20.10712597,34.656,0,7.609918822,0,7.296,1.783065644,9.348764449,0.02876360239,2.431836751,5.334069187,1.299840834,2.52,0,0,0,1.080792297,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.2204218035,0,0,0,0,0,0.2187428571,0,0,0.1208764729,0,0,0,0,0.2835293044,0,0,0,0,0,0,0.02365714286,0,0,0,0,2265.412,1217.217222,106.5879117,793.0386706,99.42857143,356.5714286,23.52226186,0,17.14285714,140.5714286,17.14285714,9.005768857,75.42857143,13.83007439,65.14285714,0,102.8571429,0,13.71428571,13.85714286,24,0.4057937143,20.57142857,10.28571429,13.71428571,20.57142857,0,0,0,17,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,4.428571429,0,0,0,0,0,13.71428571,0,0,2.428571429,0,0,0,0,4,0,0,0,0,0,0,3.428571429,0,0,0,0,3227.036275
2018-05-23,483.3428028,586.7230283,389.242891,158.3913369,426.3376187,91.84457143,0,23.6553169,13.17980883,8.890115311,2.478556185,31.62514286,21.54182244,34.656,0,7.609918822,0,7.296,1.775955263,9.348764449,0.02355149331,2.431836751,5.334069187,1.299840834,2.52,0,0,0,1.087902678,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.2133114227,0,0,0,0,0,0.2187428571,0,0,0.1279868536,0,0,0,0,0.4471577822,0,0,0,0,0,0,0.02365714286,0,0,0,0,2315.6556,1214.439285,108.2201339,795.0693948,116.3967857,354.8329761,20.57142857,0,17.14285714,140.5714286,17.14285714,9.714285714,75.42857143,14.98196432,65.14285714,0,102.8571429,0,13.71428571,13.71428571,24,0.3322618571,20.57142857,10.28571429,13.71428571,20.57142857,0,0,0,17.14285714,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,4.285714286,0,0,0,0,0,13.71428571,0,0,2.571428571,0,0,0,0,6.308452429,0,0,0,0,0,0,3.428571429,0,0,0,0,3244.29554
2018-05-24,480.3178808,571.8594973,403.1406143,180.363235,416.0272073,91.84457143,0,23.6553169,13.17980883,8.445609545,2.551454896,31.62514286,23.22361396,34.656,0,7.609918822,0,7.296,1.775955263,9.348764449,0.06315461801,2.414948996,5.037732009,1.316728589,2.52,0,0,0,1.059461155,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.2559737073,0,0,0,0,0,0.2187428571,0,0,0.1137660921,0,0,0,0,0.3645376771,0,0,0,0,0,0,0.02365714286,0,0,0,0,2324.297187,1195.00627,106.740382,821.7300001,130,346.5714286,20.57142857,0,17.14285714,140.5714286,16.28571429,10,75.42857143,16.33224207,65.14285714,0,102.8571429,0,13.71428571,13.71428571,24,1.285714286,20.42857143,9.714285714,13.85714286,20.57142857,0,0,0,16.57142857,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,5.142857143,0,0,0,0,0,13.71428571,0,0,2.285714286,0,0,0,0,5.142857143,0,0,0,0,0,0,3.428571429,0,0,0,0,3255.380323
2018-05-25,479.794178,544.6482418,389.7784873,203.1178635,419.9559669,91.84457143,0,23.6553169,13.17980883,8.445609545,2.588725629,31.62514286,21.4468519,34.656,0,7.609918822,0,7.296,1.775955263,9.348764449,0.1692117609,2.431836751,5.111816304,1.299840834,2.52,0,0,0,1.066571536,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.2275321842,0,0,0,0,0,0.2187428571,0.02133114227,0,0.1137660921,0,0,0,0,0.4759241895,0,0,0,0,0,0,0.02365714286,0,0,0,0,2308.435527,1186.494246,104.3640724,797.1108085,144.0878174,349.8571429,20.57142857,0,17.14285714,140.5714286,16.28571429,10.14607639,75.42857143,14.90571432,65.14285714,0,102.8571429,0,13.71428571,13.71428571,24,3.571428571,20.57142857,9.857142857,13.71428571,20.57142857,0,0,0,16.71428571,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,4.571428571,0,0,0,0,0,13.71428571,0.4285714286,0,2.285714286,0,0,0,0,6.714285714,0,0,0,0,0,0,3.428571429,0,0,0,0,3239.965878
2018-05-26,480.6965262,544.6474242,391.4689371,227.8962339,419.9559669,91.84457143,0,23.6553169,13.17980883,8.890115311,2.552600267,31.62514286,19.8913788,34.656,0,7.617029203,0,7.296,1.775955263,9.348764449,0.1590857143,2.431836751,5.334069187,1.299840834,2.52,0,0,0,1.066571536,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.2204218035,0,0,0,0,0,0.2187428571,0.02133114227,0,0.1137660921,0,0,0,0,0.4860502361,0,0,0,0,0,0,0.02365714286,0,0,0,0,2334.881038,1201.232183,104.3608681,805.8644345,159.4285714,349.8571429,20.57142857,0,17.14285714,140.5714286,17.14285714,10.00448909,75.42857143,13.65685518,65.14285714,0,103,0,13.71428571,13.71428571,24,3.428571429,20.57142857,10.28571429,13.71428571,20.57142857,0,0,0,16.71428571,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,4.428571429,0,0,0,0,0,13.71428571,0.4285714286,0,2.285714286,0,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3278.690258
2018-05-27,477.6058168,551.064477,391.768801,227.8962339,419.9624408,91.84457143,0,23.6553169,13.17980883,8.816031017,2.430597439,31.62514286,19.47504558,34.656,0,7.602808441,0,7.296,1.775955263,9.348764449,0.1692117609,2.431836751,5.334069187,1.299840834,2.52,0,0,0,1.080792297,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.206201042,0,0,0,0,0,0.2187428571,0.007110380757,0,0.1350972344,0,0,0,0,0.4759241895,0,0,0,0,0,0,0.02365714286,0,0,0,0,2337.894188,1195.289087,105.8664484,806.7678571,159.4285714,350,20.57142857,0,17.14285714,140.5714286,17,9.526319446,75.42857143,13.32258932,65.14285714,0,102.7142857,0,13.71428571,13.71428571,24,3.571428571,20.57142857,10.28571429,13.71428571,20.57142857,0,0,0,17,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,4.142857143,0,0,0,0,0,13.71428571,0.1428571429,0,2.714285714,0,0,0,0,6.714285714,0,0,0,0,0,0,3.428571429,0,0,0,0,3274.200873
2018-05-28,481.3705583,544.5880687,391.4468905,227.8962339,419.949493,91.84457143,0,23.6553169,13.17980883,8.816031017,2.635232729,31.62514286,20.49474936,34.656,0,7.609918822,0,7.296,1.775955263,9.348764449,0.1590857143,2.431836751,5.259984892,1.299840834,2.52,0,0,0,1.080792297,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.1777595189,0,0,0,0,0,0.2187428571,0.007110380757,0,0.1635387574,0,0,0,0,0.4860502361,0,0,0,0,0,0,0.02365714286,0,0,0,0,2336.005028,1201.38873,104.1282341,806.4855258,159.4285714,349.7142857,20.57142857,0,17.14285714,140.5714286,17,10.32835318,75.42857143,14.14128968,65.14285714,0,102.8571429,0,13.71428571,13.71428571,24,3.428571429,20.57142857,10.14285714,13.71428571,20.57142857,0,0,0,17,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,3.571428571,0,0,0,0,0,13.71428571,0.1428571429,0,3.285714286,0,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3279.61499
2018-05-29,482.6694052,544.484092,393.0296752,227.8962339,419.949493,91.84457143,0,23.6553169,13.14163781,7.752550973,2.751926352,31.62514286,23.52604682,34.656,0,7.631249964,0,7.296,1.790176025,9.348764449,0.1904646357,2.414948996,4.815479127,1.316728589,2.52,0,0,0,1.031019632,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.2204218035,0,0,0,0,0,0.2187428571,0.007110380757,0,0.1493179959,0.007110380757,0,0,0,0.4860502361,0,0,0,0,0,0,0.02365714286,0,0,0,0,2340.437227,1200.519941,104.3504663,809.0476686,159.4285714,349.7142857,20.57142857,0,17.14285714,140.2485317,14.94928571,10.78571429,75.42857143,16.57505954,65.14285714,0,103.2857143,0,13.71428571,14,24,4.104841286,20.42857143,9.285714286,13.85714286,20.57142857,0,0,0,16,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,4.428571429,0,0,0,0,0,13.71428571,0.1428571429,0,3,0.1428571429,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3282.295794
2018-05-30,497.2535324,544.8150521,394.7613853,227.8962339,419.9559669,91.84457143,0,23.55675308,12.75445125,7.852935191,2.39471001,31.62514286,23.97065743,34.656,0,7.617029203,0,7.296,1.783065644,9.348764449,0.1948753821,2.448724506,5.334069187,1.620708183,2.52,0,0,0,1.080792297,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.3057463726,0,0,0,0,0,0.2187428571,0.02844152303,0,0.1635387574,0.007110380757,0,0,0,0.4759241895,0,0,0,0,0,0,0.02365714286,0,0,0,0,2357.792475,1237.167193,105.0178571,812.8726439,159.4285714,349.8571429,20.57142857,0,17.07142857,136.7246031,15.14285714,9.385664679,75.42857143,16.93202877,65.14285714,0,103,0,13.71428571,13.85714286,24,4.124523857,20.71428571,10.28571429,16.42857143,20.57142857,0,0,0,17,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,6.142857143,0,0,0,0,0,13.71428571,0.5714285714,0,3.285714286,0.1428571429,0,0,0,6.714285714,0,0,0,0,0,0,3.428571429,0,0,0,0,3325.867371
2018-05-31,575.4930341,544.4913224,398.1669436,227.6105197,419.0645383,91.84457143,0,23.6553169,12.60385357,15.4836175,2.634637888,31.62514286,23.32635667,34.656,0,7.609918822,0,9.737012707,1.783065644,9.348764449,0.1590857143,2.414948996,4.963647715,1.620708183,2.52,0,0,0,1.066571536,0,1.778023062,1.570285714,0,0,0,0,0.3412982763,0,0.2982857143,0.3270775148,0,0,0,0,0,0.2187428571,0.02844152303,0,0.1635387574,0.108436912,0,0,0,0.4860502361,0,0,0,0,0,0,0.02365714286,0,0,0,0,2447.223416,1333.730515,104.3788046,816.8262303,159.2857143,349.1428571,20.57142857,0,17.14285714,133.7142857,29.85714286,10.3260218,75.42857143,16.4147322,65.14285714,0,102.8571429,0,15.034127,13.85714286,24,3.428571429,20.42857143,9.571428571,16.42857143,20.57142857,0,0,0,16.71428571,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,6.571428571,0,0,0,0,0,13.71428571,0.5714285714,0,3.285714286,1,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3437.710431
2018-06-01,683.0589983,544.5748524,407.7077005,376.2289807,419.8311158,91.84457143,0,23.65714286,12.69601881,16.0315865,2.266957591,31.62514286,20.24179354,34.58252865,0,7.621763008,0,9.739256404,1.782627808,9.53268562,0.153748535,2.415111111,5.142206991,1.646095238,2.52,0,0,0,1.057776999,0,1.814896585,1.570285714,0,0,0,0,0.3404053906,0,0.2982857143,0.3333136117,0,0,0,0,0,0.2187428571,0.01418355794,0,0.1631109163,0.07464733451,0,0,0,0.4878774062,0,0,0,0,0,0,0.02365714286,0,0,0,0,2711.298068,1443.72861,104.842505,814.4702976,159.4285714,349.8571429,20.57142857,0,17.14285714,134.5615079,30.28571429,9.517857143,75.42857143,14.51257936,65.14285714,0,103.1428571,0,13.71428571,13.85714286,24,3.428571429,20.42857143,9.714285714,16.71428571,20.57142857,0,0,0,16.57142857,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,6.714285714,0,0,0,0,0,13.71428571,0.2857142857,0,3.285714286,0.7142857143,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3544.061929
2018-06-02,835.2818384,544.6388241,407.0303223,376.2289807,419.8259291,91.84457143,0,23.65714286,12.63374071,16.33406927,2.203920386,31.62514286,19.3073019,34.58252865,0,7.614671229,0,9.739256404,1.782627808,9.53268562,0.153748535,2.432,5.444689755,1.679873016,2.52,0,0,0,1.079052336,0,1.814896585,1.570285714,0,0,0,0,0.3404053906,0,0.2982857143,0.3333136117,0,0,0,0,0,0.2187428571,0,0,0.1631109163,0.02398066786,0,0,0,0.4878774062,0,0,0,0,0,0,0.02365714286,0,0,0,0,2862.447473,1636.316825,105.1110913,810.4256052,159.4285714,349.7142857,20.57142857,0,17.14285714,133.9127777,30.85714286,9.253194446,75.42857143,13.64430562,65.14285714,0,103,0,13.71428571,13.85714286,24,3.428571429,20.57142857,10.28571429,17,20.57142857,0,0,0,17,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,6.714285714,0,0,0,0,0,13.71428571,0,0,3.285714286,0.2857142857,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3732.092371
2018-06-03,835.1917133,544.4991005,408.5849458,376.2289807,419.8311158,91.84457143,0,23.65714286,12.61468548,16.33406927,2.3153177,31.62514286,19.07872389,34.58252865,0,7.60757945,0,9.739256404,1.775536029,9.53268562,0.153748535,2.432,5.444689755,1.696761904,2.52,0,0,0,1.086144115,0,1.814896585,1.570285714,0,0,0,0,0.3404053906,0,0.2982857143,0.3333136117,0,0,0,0,0,0.2187428571,0.007091778971,0,0.1702026953,0,0,0,0,0.4878774062,0,0,0,0,0,0,0.02365714286,0,0,0,0,2863.641199,1629.886071,104.5244593,812.8392857,159.4285714,349.8571429,20.57142857,0,17.14285714,133.7142857,30.85714286,9.720897821,75.42857143,13.43192461,65.14285714,0,102.8571429,0,13.71428571,13.71428571,24,3.428571429,20.57142857,10.28571429,17.14285714,20.57142857,0,0,0,17.14285714,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,6.714285714,0,0,0,0,0,13.71428571,0.1428571429,0,3.428571429,0,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3727.688353
2018-06-04,835.0419917,544.6217629,409.349995,376.2289807,419.8259291,91.84457143,0,23.65714286,12.61468548,16.40968996,2.420801878,31.62514286,19.14288328,34.58252865,0,7.614671229,0,9.739256404,1.775536029,9.53268562,0.1639126476,2.432,5.0665863,1.61231746,2.52,0,0,0,1.057776999,0,1.814896585,1.570285714,0,0,0,0,0.3404053906,0,0.2982857143,0.3333136117,0,0,0,0,0,0.2187428571,0.02836711589,0,0.1702026953,0.08444444443,0,0,0,0.4777132935,0,0,0,0,0,0,0.02365714286,0,0,0,0,2864.241163,1627.474965,105.0394593,814.1253373,159.4285714,349.7142857,20.57142857,0,17.14285714,133.7142857,31,10.1637748,75.42857143,13.49153768,65.14285714,0,103,0,13.71428571,13.71428571,24,3.571428571,20.57142857,9.571428571,16.42857143,20.57142857,0,0,0,16.57142857,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,6.714285714,0,0,0,0,0,13.71428571,0.5714285714,0,3.428571429,0.7142857143,0,0,0,6.714285714,0,0,0,0,0,0,3.428571429,0,0,0,0,3726.866503
2018-06-05,837.251192,544.6481186,414.6743459,376.2289807,419.7923995,91.84457143,0,23.65714286,12.96545116,17.54400032,2.776898996,31.62514286,19.68337492,34.58252865,0,7.643038345,0,9.830231682,1.796811365,9.506470422,0.1628396109,2.432,4.159138007,1.392761905,2.52,0,0,0,0.9443085351,0,1.814896585,1.570285714,0,0,0,0,0.3404053906,0,0.2982857143,0.3191300537,0,0,0,0,0,0.2187428571,0.0992849056,0,0.1560191374,0.3252753369,0,0,0,0.4777132935,0,0,0,0,0,0,0.02365714286,0,0,0,0,2873.305444,1640.939127,105.1501141,824.3550694,159.4285714,348.7907937,20.57142857,0,17.14285714,134.627738,33.14285714,11.65885416,75.42857143,13.99373018,65.14285714,0,103.5714286,0,13.78718257,14.14285714,23.95047614,3.5475,20.57142857,7.857142857,14.57142857,20.57142857,0,0,0,14.28571429,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,6.428571429,0,0,0,0,0,13.71428571,2,0,3.142857143,3,0,0,0,6.714285714,0,0,0,0,0,0,3.428571429,0,0,0,0,3753.0863
2018-06-06,840.0132421,544.7287794,421.8562395,376.2289807,419.5264426,91.84457143,0,23.65714286,13.40539025,18.22458654,2.734810002,31.62514286,21.505133,34.58252865,0,7.621763008,0,9.739256404,1.775536029,9.53268562,0.1639126476,2.432,4.612862154,1.494095238,2.52,0,0,0,1.008134546,0,1.814896585,1.570285714,0,0,0,0,0.3404053906,0,0.2982857143,0.3404053906,0,0,0,0,0,0.2187428571,0.06382601074,0,0.1702026953,0.2026666666,0,0,0,0.4777132935,0,0,0,0,0,0,0.02365714286,0,0,0,0,2886.354323,1660.16875,105.4887698,834.4207738,159.4285714,341.4656349,20.57142857,0,17.14285714,135.7734127,34.42857143,11.48214286,75.42857143,15.68639882,65.14285714,0,103.1428571,0,13.71428571,13.71428571,24,3.571428571,20.57142857,8.714285714,15.42857143,20.57142857,0,0,0,15.57142857,0,3.428571429,13.71428571,0,0,0,0,6.857142857,0,3.428571429,6.857142857,0,0,0,0,0,13.71428571,1.285714286,0,3.428571429,1.714285714,0,0,0,6.714285714,0,0,0,0,0,0,3.428571429,0,0,0,0,3780.200169
2018-06-07,837.5469439,544.6471569,424.6578049,376.2289807,419.328,91.84457143,0,23.65714286,13.13153116,18.98079345,2.344251301,31.62514286,20.97338608,34.58252865,0,7.628854787,0,9.739256404,1.804914802,9.53268562,0.1639126476,2.415111111,5.0665863,1.595428571,2.52,0,0,0,1.05068522,0,1.814896585,1.570285714,0,0,0,1.120698641,0.3404053906,0,0.2982857143,0.3404053906,0,0,0,0,0,0.2187428571,0.01418355794,0,0.1702026953,0.1182222222,0,0,0,0.4777132935,0,0,0,0,0,0,0.02365714286,0,0,0,0,2887.573369,1655.428731,105.1460764,842.436245,159.4285714,336,20.57142857,0,17.14285714,135.060238,35.85714286,9.842376,75.42857143,15.19233139,65.14285714,0,103.2857143,0,13.71428571,15.71428571,24,3.571428571,20.42857143,9.571428571,16.28571429,20.57142857,0,0,0,16.42857143,0,3.428571429,13.71428571,0,0,0,2.117142857,6.857142857,0,3.428571429,6.857142857,0,0,0,0,0,13.71428571,0.2857142857,0,3.428571429,1,0,0,0,6.714285714,0,0,0,0,0,0,3.428571429,0,0,0,0,3781.22314
2018-06-08,839.6790376,544.0718106,423.1949267,376.2289807,417.8237638,91.84457143,0,23.65714286,13.93125691,19.88824174,2.229445517,31.62514286,19.9415715,34.58252865,0,7.60757945,0,9.739256404,1.876263252,9.53268562,0.1334720565,2.432,5.444689755,1.679873016,2.52,0,0,0,1.086144115,0,1.814896585,1.570285714,0,0,0,1.814896585,0.3404053906,0,0.2982857143,0.3333136117,0,0,0,0,0,0.2187428571,0.007091778971,0,0.1702026953,0.01688888889,0,0,0,0.4878774062,0,0,0,0,0,0,0.02365714286,0,0,0,0,2887.846929,1665.997222,102.7304761,839.388115,159.4285714,334.7946826,20.57142857,0,17.14285714,137.1428571,37.57142857,9.360362107,75.42857143,14.233631,65.14285714,0,102.8571429,0,13.71428571,20.57142857,24,2.976408714,20.57142857,10.28571429,17,20.57142857,0,0,0,17.14285714,0,3.428571429,13.71428571,0,0,0,3.428571429,6.857142857,0,3.428571429,6.714285714,0,0,0,0,0,13.71428571,0.1428571429,0,3.428571429,0.1428571429,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3793.909469
2018-06-09,838.803765,580.8932937,422.4602603,376.2289807,414.6925714,91.84457143,0,23.65714286,14.02725691,19.96386244,2.075563423,31.62514286,18.38403189,34.58252865,0,7.60757945,0,9.739256404,1.876263252,9.53268562,0.07687426766,2.448888888,5.444689755,1.662984127,2.52,0,0,0,1.086144115,0,1.814896585,1.570285714,0,0,0,1.814896585,0.3404053906,0,0.2982857143,0.3333136117,0,0,0,0,0,0.2187428571,0.01418355794,0,0.1631109163,0.01688888889,0,0,0,0.4878774062,0,0,0,0,0,0,0.02365714286,0,0,0,0,2918.330882,1653.22996,99.64285714,836.478244,159.4285714,332.2857143,20.57142857,0,17.14285714,138.1428571,37.71428571,8.714285714,75.42857143,12.78645836,65.14285714,0,102.8571429,0,13.71428571,20.57142857,24,1.714285714,20.71428571,10.28571429,16.85714286,20.57142857,0,0,0,17.14285714,0,3.428571429,13.71428571,0,0,0,3.428571429,6.857142857,0,3.428571429,6.714285714,0,0,0,0,0,13.71428571,0.2857142857,0,3.285714286,0.1428571429,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3770.423234
2018-06-10,838.7431819,584.5875794,422.0486587,376.2289807,415.0491429,91.84457143,0,23.65714286,14.26039977,19.96386244,2.347768462,31.62514286,18.61287676,34.58252865,0,7.60757945,0,9.739256404,1.876263252,9.53268562,0.07687426766,2.432,5.444689755,1.662984127,2.52,0,0,0,1.086144115,0,1.814896585,1.570285714,0,0,0,1.814896585,0.3404053906,0,0.2982857143,0.3404053906,0,0,0,0,0,0.2187428571,0,0,0.1702026953,0.03377777777,0,0,0,0.4878774062,0,0,0,0,0,0,0.02365714286,0,0,0,0,2922.643747,1652.469762,100.0714286,834.8524702,159.4285714,332.5714286,20.57142857,0,17.14285714,140.5714286,37.71428571,9.857142857,75.42857143,12.99908732,65.14285714,0,102.8571429,0,13.71428571,20.57142857,24,1.714285714,20.57142857,10.28571429,16.85714286,20.57142857,0,0,0,17.14285714,0,3.428571429,13.71428571,0,0,0,3.428571429,6.857142857,0,3.428571429,6.857142857,0,0,0,0,0,13.71428571,0,0,3.428571429,0.2857142857,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3772.535605
2018-06-11,840.6335225,573.7859548,421.4083653,375.4187477,445.1794286,91.84457143,0,23.65714286,14.069935,19.88824174,2.007512163,31.62514286,20.20099595,34.49487154,0,7.60757945,0,9.739256404,1.876263252,9.53268562,0.07687426766,2.432,5.369069064,1.696761904,2.52,0,0,0,1.086144115,0,1.814896585,1.570285714,0,0,0,1.814896585,0.3404053906,0,0.2982857143,0.3191300537,0,0,0,0,0,0.2187428571,0.02836711589,0,0.1631109163,0,0,0,0,0.4878774062,0,0,0,0,0,0,0.02365714286,0,0,0,0,2943.230722,1667.482301,100.1535317,833.1444791,159.1428571,356.7142857,20.57142857,0,17.14285714,138.5874206,37.57142857,8.428571429,75.42857143,14.47467268,64.97773807,0,102.8571429,0,13.71428571,20.57142857,24,1.714285714,20.57142857,10.14285714,17.14285714,20.57142857,0,0,0,17.14285714,0,3.428571429,13.71428571,0,0,0,3.428571429,6.857142857,0,3.428571429,6.428571429,0,0,0,0,0,13.71428571,0.5714285714,0,3.285714286,0,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3807.391572
2018-06-12,843.3318241,543.2015921,418.3291211,376.2289807,586.2034286,91.84457143,0,23.65714286,13.97239977,19.81262105,1.633230235,31.62514286,19.36879199,33.67246211,0,7.621763008,0,12.9798469,1.866740937,9.53268562,0.07687426766,2.448888888,5.369069064,1.662984127,2.52,0,0,0,1.064868778,0,1.814896585,1.570285714,0,0,0,2.218454498,0.3404053906,0,0.2982857143,0.3191300537,0,0,0,0,0,0.2187428571,0.01418355794,0,0.1560191374,0.03107244683,0,0,0,0.4878774062,0,0,0,0,0,0,0.02365714286,0,0,0,0,3055.518041,1676.478889,100.0530159,821.7304414,159.4285714,469.7142857,20.57142857,0,17.14285714,137.5714286,37.42857143,6.857142857,75.42857143,13.70143854,63.42857143,0,103.1428571,0,16.31091271,19.24333329,24,1.714285714,20.71428571,10.14285714,16.85714286,20.57142857,0,0,0,16.71428571,0,3.428571429,13.71428571,0,0,0,3.353650857,6.857142857,0,3.428571429,6.428571429,0,0,0,0,0,13.71428571,0.2857142857,0,3.142857143,0.4285714286,0,0,0,6.857142857,0,0,0,0,0,0,3.428571429,0,0,0,0,3914.014539
2018-06-13,843.0158264,544.7347223,420.5438116,376.2289807,586.2034286,91.84457143,0,23.65714286,16.38954644,19.35889691,1.827005014,31.62514286,19.72797368,33.67246211,0,7.60757945,0,14.01811355,1.82589964,9.53268562,0.08703838029,2.448888888,5.142206991,1.61231746,2.52,0,0,0,1.057776999,0,1.814896585,1.570285714,0,0,0,2.784579072,0.3404053906,0,0.2982857143,0.3333136117,0,0,0,0,0,0.2187428571,0.04255067383,0,0.1631109163,0.06755555554,0,0,0,0.4777132935,0,0,0,0,0,0,0.02365714286,0,0,0,0,3062.817114,1673.275794,101.0714286,832.7818006,159.4285714,469.7142857,20.57142857,0,17.14285714,144.7500397,36.57142857,7.670709321,75.42857143,14.03516868,63.42857143,0,102.8571429,0,17.14285714,17.14285714,24,1.857142857,20.71428571,9.714285714,16.42857143,20.57142857,0,0,0,16.57142857,0,3.428571429,13.71428571,0,0,0,4.697182571,6.857142857,0,3.428571429,6.714285714,0,0,0,0,0,13.71428571,0.8571428571,0,3.285714286,0.5714285714,0,0,0,6.714285714,0,0,0,0,0,0,3.428571429,0,0,0,0,3930.282123
